DestinationID	DestinationLat	DestinationLng	Name	VenueId	Lat	Lng	Distance	Category	CheckinsCount	UsersCount	TipCount	Rating	
87	32.83267207	-96.71610202	Good 2 Go Taco	4b819479f964a52063b030e3	32.839394	-96.696993	1937	Taco Place	4875	1606	79	8.6	
87	32.83267207	-96.71610202	White Rock Lake T.P. Hill	4b6c2b41f964a52062272ce3	32.82587253	-96.73026757	1525	Lake	2452	664	7	8.2	
87	32.83267207	-96.71610202	Schlotzsky's	4a8eec81f964a5202d1320e3	32.83428843	-96.7024569	1288	Restaurant	695	296	5	8	
87	32.83267207	-96.71610202	White Rock Lake Dog Park	4b11b77ff964a520078323e3	32.85213239	-96.72520402	2327	Dog Run	3715	1229	22	9	
87	32.83267207	-96.71610202	Lover's Pizza & Pasta	4abc027ef964a520f08520e3	32.83228442	-96.70177817	1340	Italian Restaurant	1104	439	21	8	
87	32.83267207	-96.71610202	Fraternal Order of Eagles	4a75ef20f964a520b8e11fe3	32.81224267	-96.70745075	2413	Pool	3240	962	16	9.1	
87	32.83267207	-96.71610202	Nothing Bundt Cakes - Dallas (White Rock)	51a65b80498e2c05942ce233	32.83278294	-96.7025191	1270	Bakery	199	120	5	7.9	
87	32.83267207	-96.71610202	White Rock Market @ LBC	51322a5ce4b097f2c8a91a3f	32.82928986	-96.70664105	961	Flea Market	162	81	1	7.7
87	32.83267207	-96.71610202	White Rock Lake Spillway	4bcf3347b221c9b6ec89d1d0	32.81488823	-96.72386885	2108	Scenic Lookout	4199	984	12	8.5	
87	32.83267207	-96.71610202	Bath House Cultural Center	4adb4c6bf964a520ad2521e3	32.84097235	-96.71534978	926	Public Art	1177	516	4	7.7	
87	32.83267207	-96.71610202	Goodfriend Package	5697f10b498e188026192591	32.83905007	-96.69740075	1887	Deli / Bodega	196	80	3	8.2	
87	32.83267207	-96.71610202	Cow Tipping Creamery	56ee9acb38fa609a72f3249f	32.83947585	-96.69685233	1953	Ice Cream Shop	119	99	5	8.2	
87	32.83267207	-96.71610202	Monster Yogurt	4f7345ede4b08f62be6d8393	32.83417575	-96.70051379	1467	Dessert Shop	617	265	14	7.9	
87	32.83267207	-96.71610202	Casa Linda park	4b5cb83cf964a5205e4029e3	32.82140244	-96.69886845	2042	Park	201	84	3	8.3	
87	32.83267207	-96.71610202	Cane Rosso	51646d3ce4b0c2c9973377df	32.81098363	-96.73120822	2797	Pizza Place	2981	1292	51	9	
87	32.83267207	-96.71610202	Havana Cafe	505facace4b07f41f13bc6a0	32.83410876	-96.7021905	1311	Cuban Restaurant	454	233	19	7.7	
87	32.83267207	-96.71610202	YMCA at White Rock	4b453a9bf964a520930826e3	32.81342941	-96.73431766	2737	Gym	3179	274	6	8.7	
87	32.83267207	-96.71610202	On Rotation	5404d04d498ef5279cbf521c	32.81088468	-96.73143268	2817	Brewery	998	290	7	8.8	
87	32.83267207	-96.71610202	The Alligator Cafe and Brewhouse	4f595494e4b0d28c684d94ac	32.83413668	-96.70039365	1478	Cajun / Creole Restaurant	1638	708	45	7.7	
87	32.83267207	-96.71610202	Massage Envy - Casa Linda	4bd634ad6f649521859170ec	32.832112	-96.701817	1337	Spa	858	212	15	7.7	
87	32.83267207	-96.71610202	White Rock Lake Bridge	4db2752ffa8c6bb2d0b1fdf9	32.85277687	-96.72281608	2324	Scenic Lookout	1623	424	3	8.1	
87	32.83267207	-96.71610202	The Maddox Shop	4beeb72fe24d20a12b3b7314	32.83252753	-96.70181963	1336	Lingerie Store	82	59	3	7.6	
87	32.83267207	-96.71610202	White Rock Creek Trail	4de19f7afa7651589eec2162	32.85466274	-96.72883051	2722	Trail	482	224	2	7.5	
87	32.83267207	-96.71610202	The Royal Pour	50537db5e4b0e5434c00c721	32.8376874	-96.69776114	1804	Bar	410	217	11	7.8	
87	32.83267207	-96.71610202	Uptown Yoga	4bd6c3e54e32d13ae508c380	32.81087128	-96.73080583	2789	Yoga Studio	783	137	7	8.4	
87	32.83267207	-96.71610202	Dugg Burger	54639b9b498e3953217750db	32.83400159	-96.70097866	1422	Burger Joint	219	132	14	7.6	
87	32.83267207	-96.71610202	Keller's Drive-In	4ae48487f964a520379b21e3	32.84068897	-96.69317019	2323	Burger Joint	1168	520	24	8.1	
87	32.83267207	-96.71610202	Lakewood Growler	52eff421498ece5f580aaacc	32.83605713	-96.75191402	3370	Bar	2029	520	18	8.9	
87	32.83267207	-96.71610202	Barbec's	4aa3f11af964a520774420e3	32.82762561	-96.71026128	783	American Restaurant	1837	883	46	7.3	
87	32.83267207	-96.71610202	Another Broken Egg Cafe	4a79e703f964a520f2e71fe3	32.83463398	-96.70274419	1268	Breakfast Spot	1617	837	33	7.5	
87	32.83267207	-96.71610202	Taco Joint	4f9ecfe7e4b04f3d0b0d62ff	32.83596831	-96.75181171	3360	Taco Place	4335	1226	50	8.7	
87	32.83267207	-96.71610202	Starbucks	54b5a6bf498ef1a5020f2fbd	32.81200683	-96.73034297	2658	Coffee Shop	1096	167	4	8	
87	32.83267207	-96.71610202	Tacos La Banqueta	4f123581e4b0aabf189f04eb	32.8127788	-96.7317517	2654	Taco Place	439	233	17	8	
87	32.83267207	-96.71610202	Dream Cafe	57069aa3498e5b360fa5e687	32.836949	-96.750216	3226	Breakfast Spot	164	89	3	8.4	
88	32.53212901	-96.81153949	Sam's Pizza Pasta & Subs	4b65d7e1f964a52075032be3	32.53132869	-96.80628777	500	Pizza Place	149	90	8	7.9	
88	32.53212901	-96.81153949	El Pollo Regio	52dc993c11d22bf53f727ad6	32.53116482	-96.82078333	874	Mexican Restaurant	90	42	4	7.9	
88	32.53212901	-96.81153949	Junior's BBQ	4c11679cd41e76b04059310d	32.531547	-96.80812776	326	American Restaurant	314	96	7	7.6	
88	32.53212901	-96.81153949	Chicken Express	4c991f3deaa5a14325f4c0e4	32.53218536	-96.81442025	270	Fast Food Restaurant	421	174	5	7.6	
88	32.53212901	-96.81153949	Spirits Depot	4d3a16c4039eb60ce1dee79c	32.56325056	-96.82294985	3626	Liquor Store	303	146	4	8.1	
88	32.53212901	-96.81153949	Muddy's	5093dae4e4b03f1e905663fc	32.532035	-96.826693	1422	Coffee Shop	50	29	4	7.5	
88	32.53212901	-96.81153949	Panda Express	51ef0e1a498efb60f8594b96	32.53216316	-96.81873724	675	Chinese Restaurant	188	69	4	7.3	
88	32.53212901	-96.81153949	Dollar General	4dd578f1bd41965192d01c57	32.53149427	-96.80896089	252	Discount Store	118	42	0	7.1	
88	32.53212901	-96.81153949	Chicken Express	50d4971fe4b0cc5ff220016e	32.59720084	-96.82174099	7306	Fried Chicken Joint	165	97	3	8.7	
88	32.53212901	-96.81153949	Whataburger	4b198093f964a52087de23e3	32.59112477	-96.82145268	6632	Fast Food Restaurant	743	387	4	8.3	
88	32.53212901	-96.81153949	In-N-Out Burger	4f6b35d57bebf48a255dee0e	32.59685381	-96.82174622	7268	Fast Food Restaurant	2901	2061	30	8.6	
88	32.53212901	-96.81153949	SONIC Drive In	4b9432bbf964a520266e34e3	32.53143723	-96.8052578	594	Fast Food Restaurant	633	181	5	7	
88	32.53212901	-96.81153949	Starbucks	5286906a498e3289da67704b	32.55538862	-96.82253119	2787	Coffee Shop	10	9	0	7.3	
88	32.53212901	-96.81153949	Hampton Beverage	4db7418c6a2349392feb9ffd	32.56584215	-96.85721033	5696	Liquor Store	252	91	3	7.8	
88	32.53212901	-96.81153949	Whataburger	4c268100136d20a18c7ee561	32.51135545	-96.80448442	2405	Burger Joint	877	189	2	7.2	
88	32.53212901	-96.81153949	Wingstop	5578e536498e70b85e0855d5	32.53271516	-96.81864828	670	Wings Joint	43	14	0	7	
88	32.53212901	-96.81153949	CVS	4b7353a2f964a520dba82de3	32.53136487	-96.82016015	813	Pharmacy	882	203	5	7	
88	32.53212901	-96.81153949	QuikTrip	4fec69f0e4b04b0c8d02ac06	32.590148	-96.824984	6580	Convenience Store	1363	502	4	7.9	
88	32.53212901	-96.81153949	Dollar General	4d867c3a50913704db2cad5b	32.531657	-96.859722	4522	Department Store	242	50	3	7.5	
88	32.53212901	-96.81153949	Wingstop	4c166ca77f7f2d7f4ff8e368	32.60458506	-96.85572624	9068	Wings Joint	435	169	7	8.6	
88	32.53212901	-96.81153949	Zeiger Park	4c72464f57b6a1433504c5cc	32.58291964	-96.8636666	7475	Baseball Field	287	83	4	8	
88	32.53212901	-96.81153949	Walmart Neighborhood Market	54d69a08498edbb43b7fcb25	32.57394526	-96.85772345	6359	Market	248	41	0	7.7	
88	32.53212901	-96.81153949	The Snow Cone Island	4c687f505fae20a1afd749a6	32.60520637	-96.780172	8650	Dessert Shop	126	51	4	8.3	
88	32.53212901	-96.81153949	wok express	51301f2be4b0c827e4461b45	32.60531501	-96.77832575	8722	Asian Restaurant	136	40	6	8.2	
88	32.53212901	-96.81153949	The Boxcar Club	4cc45425be40a35dcfcc7d4c	32.56054053	-96.89168786	8158	Bar	261	119	5	8	
88	32.53212901	-96.81153949	Acapulco's	4c41b78eda3dc9284e43c9b9	32.59028569	-96.85382724	7592	Mexican Restaurant	255	98	6	7.8	
88	32.53212901	-96.81153949	"Ovilla, TX"	4e06a9d37d8b2a0180564a7c	32.53969589	-96.89238986	7634	Outdoors & Recreation	1058	128	3	7.8	
88	32.53212901	-96.81153949	Tuscany Italian Bistro	51f32095498e816ee8353235	32.604679	-96.855169	9054	Italian Restaurant	83	50	9	8.1	
88	32.53212901	-96.81153949	Randy's Bar-B-Que	4b6b7f64f964a5207d0c2ce3	32.50939983	-96.80560112	2590	BBQ Joint	393	107	7	7	
88	32.53212901	-96.81153949	Walgreens	4c60107023e303bb6fd67407	32.603869	-96.84109977	8453	Pharmacy	258	109	0	7.9	
88	32.53212901	-96.81153949	Walgreens	4c6010e023e303bbdbd67407	32.60461757	-96.78907354	8340	Pharmacy	602	112	3	7.8	
88	32.53212901	-96.81153949	Popeyes Louisiana Kitchen	4c6581087abde21e17d86068	32.604502	-96.832927	8302	Fried Chicken Joint	220	89	2	7.8	
88	32.53212901	-96.81153949	Mason's Chicken & Seafood	4c6826cbf984a593f41149f4	32.60076959	-96.85684381	8743	Seafood Restaurant	120	74	4	7.9	
88	32.53212901	-96.81153949	Walgreens	4c6010fd23e303bb02d77407	32.59044253	-96.87357481	8718	Pharmacy	459	151	1	7.9	
88	32.53212901	-96.81153949	Walmart Neighborhood Market	54c116d8498e8262bc606416	32.59163143	-96.78688199	7016	Grocery Store	224	38	0	7.5	
88	32.53212901	-96.81153949	Sonic	4b844f05f964a520e02d31e3	32.532239	-96.85362862	3950	Fast Food Restaurant	498	167	8	7	
88	32.53212901	-96.81153949	Tom Thumb	4b9aceb1f964a520a6d735e3	32.60340055	-96.85587516	8958	Grocery Store	983	297	2	7.8	
88	32.53212901	-96.81153949	The Rockett Cafe	4c156ba9a5eb76b0015cc3b7	32.46966976	-96.76452099	8235	Steakhouse	328	207	7	7.7	
88	32.53212901	-96.81153949	Dollar Tree	55c5132c498effba80e57da9	32.589309	-96.823418	6462	Discount Store	53	26	1	7.4	
88	32.53212901	-96.81153949	Taco Bueno	4c3775efc44a9521bfbe3d52	32.604732	-96.826445	8202	Mexican Restaurant	508	219	8	7.6	
88	32.53212901	-96.81153949	Donald Brown Chicken	4ec597d1775bf65c013fc284	32.6032237	-96.78579933	8274	Southern / Soul Food Restaurant	133	67	5	7.6	
88	32.53212901	-96.81153949	IHOP	4affc908f964a520113a22e3	32.59812285	-96.82167296	7407	Breakfast Spot	937	558	17	7.4	
88	32.53212901	-96.81153949	Albertsons	4d3a056063052d430a67aac5	32.58969	-96.89119	9843	Grocery Store	613	215	1	7.9	
88	32.53212901	-96.81153949	Little Caesars Pizza	4cad26e92776b60cce0c580d	32.60538441	-96.84017468	8585	Pizza Place	118	47	5	7.6	
88	32.53212901	-96.81153949	Braum's	4baf81e6f964a5208a053ce3	32.60373416	-96.84209581	8470	Ice Cream Shop	466	230	7	7.5	
88	32.53212901	-96.81153949	Family Dollar	4e357ac9c65b2313e28d9547	32.56033616	-96.85635687	5248	Discount Store	238	50	1	7.1	
88	32.53212901	-96.81153949	The Home Depot	4c4a4322c668e21e033858f8	32.59515005	-96.82026003	7062	Hardware Store	849	276	0	7.3	
88	32.53212901	-96.81153949	Cracker Barrel Old Country Store	4b98f77df964a520185935e3	32.61798031	-96.82433144	9631	American Restaurant	1849	1168	36	7.7	
88	32.53212901	-96.81153949	On The Border Mexican Grill & Cantina	4b16c4b6f964a52029bd23e3	32.606207	-96.823984	8328	Mexican Restaurant	1373	741	17	7.4	
88	32.53212901	-96.81153949	Starbucks	4bba5af97421a59342b2c340	32.60335875	-96.82358261	8009	Coffee Shop	3414	1364	36	7.3	
89	32.90077715	-96.88794657	Koryo Kalbi Korean BBQ	4f45944ce4b080c039a95099	32.89568737	-96.89324902	752	Korean Restaurant	1701	1066	25	8.9	
89	32.90077715	-96.88794657	Josey Records	5420b03c498eb661ff853997	32.91115994	-96.88456356	1198	Record Shop	305	187	5	8.7	
89	32.90077715	-96.88794657	Mama's Daughters' Diner	4c0142d9de3376b0dd88f9a4	32.89506735	-96.89023018	670	Diner	1087	606	18	8.1	
89	32.90077715	-96.88794657	Texas Pecan Company	4c530916479fc928d573d190	32.9002608	-96.8817193	584	Gourmet Shop	222	70	3	7.9	
89	32.90077715	-96.88794657	Floor & Decor	4b76f31ef964a520a76d2ee3	32.90300203	-96.9002852	1179	Furniture / Home Store	417	221	2	8.3	
89	32.90077715	-96.88794657	King Spa & Sauna	4ada7359f964a520b12221e3	32.89365248	-96.90575539	1843	Spa	4214	1977	77	9.1	
89	32.90077715	-96.88794657	Dal Dong Ne	4bc1789c4cdfc9b63dca9421	32.897145	-96.89961979	1163	Korean Restaurant	714	390	8	8	
89	32.90077715	-96.88794657	Moto Liberty	50356b74e4b084f7d8c8f4ae	32.91149148	-96.88430689	1240	Motorcycle Shop	167	101	3	8.1	
89	32.90077715	-96.88794657	Titan Comics	4dd5a376e4cd37c893802707	32.90870308	-96.87169988	1756	Comic Shop	493	220	13	8.4	
89	32.90077715	-96.88794657	El Tizoncito	4c754a09ff1fb60c2bbef5a7	32.90927531	-96.86826441	2068	Taco Place	814	444	21	8.8	
89	32.90077715	-96.88794657	Dallas Gold & Silver	4bb24b7b42959c74e5a3202c	32.8936583	-96.89648148	1124	Jewelry Store	459	109	4	7.9	
89	32.90077715	-96.88794657	IHOP	50d8c503e4b079544796b0af	32.90971044	-96.88318594	1089	Breakfast Spot	583	348	3	7.8	
89	32.90077715	-96.88794657	Dan Sung Sa	4a78df6ef964a520a1e61fe3	32.8963758	-96.89940498	1177	Korean Restaurant	1579	531	6	7.7	
89	32.90077715	-96.88794657	Zero Gravity Thrill Amusement Park	4ae0fb93f964a520478421e3	32.88534031	-96.90090345	2102	Theme Park	484	469	10	8.3	
89	32.90077715	-96.88794657	Seoul Garden	4a79b4b9f964a52067e71fe3	32.89576612	-96.89576897	919	Korean Restaurant	1062	613	11	7.5	
89	32.90077715	-96.88794657	No 1 Plus Chicken	4c128016a9c220a1fc18549d	32.8950073	-96.90287353	1535	Chinese Restaurant	171	103	4	7.8	
89	32.90077715	-96.88794657	Park Avenue	548e76f1498edd359d49bbc4	32.88219118	-96.89529745	2180	Cocktail Bar	322	174	4	8.2	
89	32.90077715	-96.88794657	The Seafood Shack	4b44e164f964a5201dff25e3	32.90775418	-96.872664	1625	Seafood Restaurant	631	395	20	7.8	
89	32.90077715	-96.88794657	Farmers Branch Historical Park	4bf2cd3ee5eba5938cd01d90	32.91716825	-96.89268323	1877	Historic Site	672	473	8	8	
89	32.90077715	-96.88794657	Starbucks	4b0c54c6f964a5204e3b23e3	32.909264	-96.8718	1780	Coffee Shop	3287	935	12	7.9	
89	32.90077715	-96.88794657	Sam Moon	4b54a099f964a5208ac327e3	32.91000045	-96.89417839	1180	Accessories Store	2112	1537	14	7.5	
89	32.90077715	-96.88794657	Ace Mart Restaurant Supply	4b6c6a45f964a52042382ce3	32.908937	-96.87124014	1806	Miscellaneous Shop	532	291	4	7.8	
89	32.90077715	-96.88794657	Braum's Ice Cream & Dairy Store	4b89a097f964a520654732e3	32.90991978	-96.8625879	2579	Ice Cream Shop	1130	519	11	8.4	
89	32.90077715	-96.88794657	Cindi's NY Deli Bakery	4b12b5ecf964a5209c8c23e3	32.90998783	-96.85940947	2857	Deli / Bodega	1813	743	28	8.7	
89	32.90077715	-96.88794657	Cinemark 17 & IMAX Theater	4b2ae5ddf964a520bab124e3	32.91042466	-96.87362718	1715	Multiplex	11484	5514	56	7.7	
89	32.90077715	-96.88794657	Whataburger	4bdef5dcffdec928fc3beaa1	32.9100894	-96.8723888	1785	Fast Food Restaurant	1607	657	7	7.7	
89	32.90077715	-96.88794657	Korea House	4aa419b5f964a520494520e3	32.89566145	-96.8917461	671	Korean Restaurant	785	501	15	7.3	
89	32.90077715	-96.88794657	Cavender's Boot City	4bb7a29eb35776b0d1eac701	32.91144596	-96.88365	1253	Clothing Store	611	524	4	7.5	
89	32.90077715	-96.88794657	Al-Kabob Grill & Cafe	4d3ddd4aa2e4b1f764d0f525	32.89423	-96.891169	788	Indian Restaurant	103	69	7	7.2	
89	32.90077715	-96.88794657	LA Fitness	4b314deef964a520510425e3	32.9100875	-96.87642395	1494	Gym / Fitness Center	5509	356	9	7.5	
89	32.90077715	-96.88794657	Tacolicious	5088217fe4b0ac6b8ad5a510	32.89507367	-96.91463232	2573	Mexican Restaurant	329	133	7	7.9	
89	32.90077715	-96.88794657	Victorias	4dda9123d22d38ef43321e73	32.927759	-96.89611875	3099	Mexican Restaurant	234	135	7	8.3	
89	32.90077715	-96.88794657	El Fenix	4b93f3cbf964a520735c34e3	32.90864937	-96.87072515	1832	Mexican Restaurant	1269	651	14	7.5	
89	32.90077715	-96.88794657	LA Hanbat Sullungtang LA ?????	4d1790d0816af04db61650c2	32.89568499	-96.90240196	1465	Asian Restaurant	316	138	2	7.3	
89	32.90077715	-96.88794657	Marshalls	4bcf3b10aeedef3bf071c598	32.90874293	-96.85810045	2926	Department Store	542	331	1	8.1	
89	32.90077715	-96.88794657	Two Guys from Italy	4c27cefcfe6e2d7f0158523c	32.90804386	-96.872617	1645	Italian Restaurant	1007	576	21	7.4	
89	32.90077715	-96.88794657	SpeedZone	4ad12ff5f964a5205bdd20e3	32.88492362	-96.89968791	2078	Go Kart Track	2677	2247	19	7.6	
89	32.90077715	-96.88794657	Dr. Pepper Star Center	4b60c08ff964a52059f729e3	32.92024943	-96.89738786	2340	Hockey Arena	2953	835	7	7.7	
89	32.90077715	-96.88794657	Pappas Bros. Steakhouse	4ac28a3ef964a520a19920e3	32.86687705	-96.8976603	3881	Steakhouse	3758	2546	71	9.3	
89	32.90077715	-96.88794657	The Wild Turkey	4b67b742f964a520cc5b2be3	32.88079783	-96.89476307	2313	Bar	1169	577	21	7.6	
89	32.90077715	-96.88794657	Casa Navarro	4b54a631f964a520c0c427e3	32.908938	-96.85577452	3141	Mexican Restaurant	776	346	17	8.1	
89	32.90077715	-96.88794657	Pappadeaux Seafood Kitchen	4cfd95d534c1a0936a35510e	32.86606062	-96.89709446	3958	Seafood Restaurant	4213	2867	50	9.1	
89	32.90077715	-96.88794657	Pappasito's Cantina	4ae0df23f964a520398321e3	32.86595236	-96.8981685	3992	Mexican Restaurant	5437	3586	63	9.1	
89	32.90077715	-96.88794657	Caribbean Grill	4bb0e903f964a52038693ce3	32.90899525	-96.87345435	1634	Caribbean Restaurant	415	257	11	7.3	
89	32.90077715	-96.88794657	Williams Chicken	4e0e20bf45ddc2c6d174ba77	32.88116661	-96.87864994	2349	Fried Chicken Joint	97	62	3	7.6	
89	32.90077715	-96.88794657	CVS/pharmacy	4c4dbf13fb742d7fb54d3e2d	32.90982031	-96.88207626	1146	Pharmacy	562	224	1	7.1	
89	32.90077715	-96.88794657	Sprouts Farmers Market	4b00557cf964a520f13c22e3	32.90872583	-96.85376514	3314	Grocery Store	3093	782	18	8	
89	32.90077715	-96.88794657	Omni Dallas Hotel at Park West	4b01abb6f964a5206d4422e3	32.90549678	-96.92112923	3145	Hotel	4042	1987	25	7.9	
89	32.90077715	-96.88794657	San Jang	4b803e2af964a520276030e3	32.89262897	-96.88983861	924	Korean Restaurant	381	168	3	7	
89	32.90077715	-96.88794657	Ginger Thai Cuisine	4b915d72f964a5208cb633e3	32.910048	-96.852332	3484	Thai Restaurant	363	167	3	8.1	
90	32.86972577	-97.15326173	Goody Goody Liquor	4e73b9a588778d253b43a920	32.87843281	-97.15710757	1033	Liquor Store	2660	578	25	9.1	
90	32.86972577	-97.15326173	Next Wood Fired Bistro & Vino Bar	4e153be1fa764fb14ae5d926	32.88176557	-97.15450929	1345	Italian Restaurant	692	233	35	8.4	
90	32.86972577	-97.15326173	Ahoyama Sushi	4b92ea92f964a520cb2634e3	32.86887377	-97.17078967	1641	Sushi Restaurant	812	208	26	8.7	
90	32.86972577	-97.15326173	Life Time Fitness	4a7f88c3f964a52051f41fe3	32.88696895	-97.1493551	1953	Gym / Fitness Center	9342	637	27	8.9	
90	32.86972577	-97.15326173	Sprouts Farmers Market	53e208db498ea226de5ac86d	32.86899178	-97.17158406	1715	Discount Store	385	118	3	8.5	
90	32.86972577	-97.15326173	Snuffers Restaurant & Bar	564b64b7498e5b89bdb0740d	32.87886656	-97.15709706	1078	American Restaurant	119	70	4	7.9	
90	32.86972577	-97.15326173	The Spa at the Village	4d5b017f1cffb1f7fd12cdae	32.88513735	-97.15529823	1726	Spa	86	61	1	8.3	
90	32.86972577	-97.15326173	Whole Foods Market	53b2a031498ec9cce6832bca	32.87951218	-97.15560329	1111	Grocery Store	1216	373	10	7.9	
90	32.86972577	-97.15326173	Cafe Medi	4a7b7c1ef964a5202feb1fe3	32.86579871	-97.1745355	2036	Mediterranean Restaurant	1111	583	29	8.5	
90	32.86972577	-97.15326173	Market Street	4b1d46e4f964a520140e24e3	32.88933688	-97.14730932	2252	Supermarket	7093	1191	33	8.8	
90	32.86972577	-97.15326173	Chick-fil-A Hurst	4b903073f964a5202f7b33e3	32.86517	-97.1754	2131	Fast Food Restaurant	2192	637	18	8.6	
90	32.86972577	-97.15326173	Gloria's Latin Cuisine	4b54fe9cf964a5200ad727e3	32.89047986	-97.14635968	2398	Latin American Restaurant	2824	1107	35	9	
90	32.86972577	-97.15326173	Cats unlimited	4b76f8eaf964a52010702ee3	32.8526985	-97.15963758	1987	Pet Store	358	62	1	8.4	
90	32.86972577	-97.15326173	The Londoner	520ffc8f11d29165e28094ce	32.88405253	-97.15392548	1596	Pub	1132	463	22	8.1	
90	32.86972577	-97.15326173	Chisholm Park	4b54ccf5f964a5200fcd27e3	32.85825462	-97.17285722	2233	Park	1104	514	11	8.7	
90	32.86972577	-97.15326173	El Paisa	4d10fa41e2365481661d7bea	32.868584	-97.1699593	1566	Mexican Restaurant	414	131	6	8	
90	32.86972577	-97.15326173	Al-Wadi Cafe	4be1fdc118ab2d7fcb955cb4	32.85073619	-97.1599637	2204	Greek Restaurant	602	267	20	8.5	
90	32.86972577	-97.15326173	Braum's Ice Cream & Dairy Store	4b7ae711f964a520f4442fe3	32.87505145	-97.16320078	1102	Ice Cream Shop	1016	429	7	7.7	
90	32.86972577	-97.15326173	Bedford Boys Ranch	4b92a626f964a520930d34e3	32.84867604	-97.14678868	2420	Park	3061	702	18	8.5	
90	32.86972577	-97.15326173	Bahama Buck's	54e78288498e627904087483	32.87720066	-97.15501421	848	Ice Cream Shop	348	70	0	7.6	
90	32.86972577	-97.15326173	Bellisimo	4b78a5f3f964a520e6db2ee3	32.88722945	-97.1508645	1961	Italian Restaurant	554	165	6	8.1	
90	32.86972577	-97.15326173	WhirlyBall/LaserWhirld of HEB	4de8554d45dde4a28d4e4342	32.85152185	-97.16846967	2475	Laser Tag	1029	659	4	8.5	
90	32.86972577	-97.15326173	Colleyville City Park	4bc096deb492d13a0772a460	32.88779631	-97.16148386	2153	Park	1340	241	2	8.3	
90	32.86972577	-97.15326173	Taco Casa	4bb0ebe3f964a5205d6a3ce3	32.8781324	-97.15827	1046	Fast Food Restaurant	813	322	5	7.6	
90	32.86972577	-97.15326173	Elixir Salon And Spa	4cb9d1d9adcd5481d6071fa2	32.88450203	-97.1555507	1658	Spa	201	77	4	7.9	
90	32.86972577	-97.15326173	Red Barn Bar-B-Que	4b55f8c3f964a520abf927e3	32.88100623	-97.15519304	1268	BBQ Joint	238	163	11	7.7	
90	32.86972577	-97.15326173	Einstein Bros Bagels	54356fb6498e511cbaa0cc4c	32.87926467	-97.15689469	1114	Bagel Shop	137	51	0	7.6	
90	32.86972577	-97.15326173	Celebrity Cafe & Bakery	4cfa6d64ee9cb60c39298aad	32.88860234	-97.14830854	2151	Bakery	824	190	8	8	
90	32.86972577	-97.15326173	Palio's Pizza Cafe	4b69b8def964a52001b02be3	32.89308	-97.147752	2650	Pizza Place	559	300	8	8.3	
90	32.86972577	-97.15326173	Thai Thip	4b91428cf964a520f6ad33e3	32.84746386	-97.17686623	3318	Thai Restaurant	573	213	26	9	
90	32.86972577	-97.15326173	Twisted Root Burger Co.	50c3fe7672daf1c320bd9acf	32.85199359	-97.13183284	2812	Burger Joint	1651	936	41	8.3	
90	32.86972577	-97.15326173	Bacon's	4b6efa96f964a52066d42ce3	32.86110252	-97.18089654	2756	Breakfast Spot	914	426	33	8.2	
90	32.86972577	-97.15326173	Ruggeri's	4c58b8fc6407d13ac09eb028	32.88274983	-97.15572427	1467	Italian Restaurant	205	135	6	7.5	
90	32.86972577	-97.15326173	Tom Thumb	4b3d460ff964a520749125e3	32.86349346	-97.17920065	2522	Supermarket	2563	667	8	8	
90	32.86972577	-97.15326173	Costa Vida	4c9546c16b35a143c9be23dc	32.89125914	-97.14724481	2462	Mexican Restaurant	1886	633	18	7.9	
90	32.86972577	-97.15326173	Bedford Farmers Market	4b901632f964a520b57433e3	32.85228363	-97.15966388	2031	Farmers Market	736	140	11	7.6	
90	32.86972577	-97.15326173	Studio Movie Grill	5380f234498e22b2a6805dd4	32.89148017	-97.14667824	2498	Movie Theater	962	400	14	7.9	
90	32.86972577	-97.15326173	SONIC Drive In	4bbfe86babf49521ed96be93	32.87835276	-97.15898752	1099	Fast Food Restaurant	1282	354	5	7.3	
90	32.86972577	-97.15326173	Jersey Mike's Subs	5653a332498e701dc08728a5	32.87910833	-97.15866479	1160	Deli / Bodega	20	11	0	7.2	
90	32.86972577	-97.15326173	Fitness Fight Factory	4e9c6cba7beb567e78059667	32.87971533	-97.15775453	1188	Gym / Fitness Center	184	38	2	7.2	
90	32.86972577	-97.15326173	Family Video	4b5bcbbff964a520ab1629e3	32.84415491	-97.14257111	3016	Video Store	484	126	3	8	
90	32.86972577	-97.15326173	Roots Coffeehouse	4bc10b8974a9a593a93cd1f6	32.8525907	-97.19118744	4026	Coffee Shop	2999	765	60	9.2	
90	32.86972577	-97.15326173	Chan's Mongolian Grill	4abc099ff964a520158620e3	32.8548888	-97.18889998	3719	Asian Restaurant	1310	543	28	8.6	
90	32.86972577	-97.15326173	Petco	4b7746c1f964a5200b8e2ee3	32.85238395	-97.13265173	2727	Pet Store	623	250	4	7.8	
90	32.86972577	-97.15326173	Ron's Corner Tavern	51845d8c498e0a3c4f581572	32.83752288	-97.13885862	3829	Bar	1758	339	19	8.7	
90	32.86972577	-97.15326173	Crazy Cowboy	5259877911d227afc4b4f6c7	32.85014164	-97.13245425	2922	American Restaurant	201	94	1	7.9	
90	32.86972577	-97.15326173	Zoës Kitchen	55a7f06e498edf2ed9d3e92a	32.87918244	-97.15702342	1109	Mediterranean Restaurant	71	39	0	7.2	
90	32.86972577	-97.15326173	Wingstop	4bec6ffe976ac9284d01610b	32.86588838	-97.1743461	2017	Wings Joint	306	182	2	7.5	
